"protein_id","n_valid","loess_corr","loess_mae_z","loess_converged","rank","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X25308.8",142,-0.0718013203395159,1.23877274500693,TRUE,3931,"LIMK1","LIM domain kinase 1","LIMK1","P53667"
"X6003.28",143,-0.0721116355427868,1.15697459665224,TRUE,3932,"NEU1","Sialidase-1","NEUR1","Q99519"
"X10363.13",142,-0.0721598494390641,1.28529430918323,TRUE,3933,"SMAD3","Mothers against decapentaplegic homolog 3","SMAD3","P84022"
"X11391.69",145,-0.0722156391107682,1.25428007922312,TRUE,3934,"MVK","Mevalonate kinase","MVK","Q03426"
"X2632.5",146,-0.0722612790146119,1.14073749232668,TRUE,3935,"IL12RB1","Interleukin-12 receptor subunit beta-1","IL-12 Rb1","P42701"
"X4929.55",145,-0.0730995821137603,1.06630493499831,TRUE,3936,"SHBG","Sex hormone-binding globulin","SHBG","P04278"
"X8399.6",145,-0.0737312857013507,1.06220608494905,TRUE,3937,"STK17B","Serine/threonine-protein kinase 17B","DRAK2","O94768"
"X5764.4",144,-0.0752862775676555,1.36015186765263,TRUE,3938,"GALNT2","Polypeptide N-acetylgalactosaminyltransferase 2","GALT2","Q10471"
"X24898.39",146,-0.0753695398154326,1.04921217748227,TRUE,3939,"SCFD1","Sec1 family domain-containing protein 1","SCFD1","Q8WVM8"
"X24472.28",144,-0.0755957668299859,1.19979735818993,TRUE,3940,"SHARPIN","Sharpin","SHRPN","Q9H0F6"
"X25479.8",146,-0.0759132926354272,1.15816704996691,TRUE,3941,"LRRFIP2","Leucine-rich repeat flightless-interacting protein 2","LRRF2","Q9Y608"
"X13554.78",145,-0.0760324624581474,1.26604160625868,TRUE,3942,"REPIN1","Replication initiator 1","REPI1","Q9BWE0"
"X2809.25",146,-0.0762063792618073,1.24091587658396,TRUE,3943,"ADAMTS4","A disintegrin and metalloproteinase with thrombospondin motifs 4","ADAMTS-4","O75173"
"X4467.49",146,-0.0764261942315924,1.22077056322374,TRUE,3944,"SPARCL1","SPARC-like protein 1","SPARCL1","Q14515"
"X22134.1",145,-0.0764397658424436,0.856979232752756,TRUE,3945,"ETV4","ETS translocation variant 4","ETV4","P43268"
"X17170.15",146,-0.0769545214396724,1.30304311694869,TRUE,3946,"CALCB","Calcitonin gene-related peptide 2","CALCB","P10092"
"X10800.15",142,-0.0769701516936116,1.37669341064252,TRUE,3947,"SERPINH1","Serpin H1","Collagen-binding protein","P50454"
"X21958.4",145,-0.0775420542719582,1.01022443971881,TRUE,3948,"ABR","Active breakpoint cluster region-related protein","ABR","Q12979"
"X6441.62",146,-0.0776023971400916,1.36229108341934,TRUE,3949,"ADAMTS6","A disintegrin and metalloproteinase with thrombospondin motifs 6","ATS6","Q9UKP5"
"X19294.26",146,-0.0779070529754077,0.826783132194773,TRUE,3950,"CRIPT","Cysteine-rich PDZ-binding protein","CRIPT","Q9P021"
"X21439.37",145,-0.0784535650243193,1.33358483640013,TRUE,3951,"HCLS1","Hematopoietic lineage cell-specific protein","HCLS1","P14317"
"X25284.47",142,-0.0785274916430016,1.30307492533165,TRUE,3952,"UBA6","Ubiquitin-like modifier-activating enzyme 6","UBA6","A0AVT1"
"X7137.8",146,-0.0786629079592301,1.28487506327182,TRUE,3953,"MSRA","Mitochondrial peptide methionine sulfoxide reductase","MSRA","Q9UJ68"
"X6617.12",146,-0.07919123516731,1.14486659580594,TRUE,3954,"FCRL6","Fc receptor-like protein 6","FCRL6","Q6DN72"
"X10626.116",146,-0.0792220863911395,0.850502716864383,TRUE,3955,"ST6GALNAC3","Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3","SIA7C","Q8NDV1"
"X14341.8",146,-0.0793030708536919,0.982594891386702,TRUE,3956,"DIPK1C","Protein FAM69C","FA69C","Q0P6D2"
"X18348.89",141,-0.0793690889552034,1.1741623461616,TRUE,3957,"HNRNPD","Heterogeneous nuclear ribonucleoprotein D0","HNRPD","Q14103"
"X18285.6",145,-0.0793826385293869,0.870342574712786,TRUE,3958,"SVIP","Small VCP/p97-interacting protein","SVIP","Q8NHG7"
"X3181.50",145,-0.079959215328108,1.14700638902852,TRUE,3959,"CTSS","Cathepsin S","Cathepsin S","P25774"
"X21345.93",145,-0.0799967718632451,1.37398159907635,TRUE,3960,"RDH12","Retinol dehydrogenase 12","RDH12","Q96NR8"
"X6081.52",145,-0.0800773176598417,1.1830736614543,TRUE,3961,"PCOLCE2","Procollagen C-endopeptidase enhancer 2","PCOC2","Q9UKZ9"
"X12700.9",145,-0.0801442423144908,0.90096440868397,TRUE,3962,"ACLY","ATP-citrate synthase","ACLY","P53396"
"X5721.1",146,-0.0802363203745338,1.33798867182571,TRUE,3963,"CD226","CD226 antigen","CD226","Q15762"
"X3046.31",141,-0.0804219756130977,1.23877159592654,TRUE,3964,"RETN","Resistin","resistin","Q9HD89"
"X10756.34",135,-0.0806296616081054,0.959314936329207,TRUE,3965,"UCN3","Urocortin-3","UCN3","Q969E3"
"X23302.19",145,-0.0806520823409457,1.18056248806913,TRUE,3966,"AKT1S1","Proline-rich AKT1 substrate 1","AKTS1","Q96B36"
"X21232.39",136,-0.0810538721020664,1.25549801334348,TRUE,3967,"KLK3","Benign Prostate specific Antigen","BPSA","P07288"
"X22068.5",144,-0.0815001788606776,1.28127700599777,TRUE,3968,"PPP2R5D","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform","2A5D","Q14738"
"X8749.194",145,-0.0818685363578028,1.17043295930456,TRUE,3969,"CD1D","Antigen-presenting glycoprotein CD1d","CD1D","P15813"
"X6975.52",146,-0.0819871273268571,1.3037835536248,TRUE,3970,"SNAPIN","SNARE-associated protein Snapin","SNAPN","O95295"
"X18859.7",145,-0.0820556932325262,1.09262137136673,TRUE,3971,"EIF4EBP3","Eukaryotic translation initiation factor 4E-binding protein 3","4EBP3","O60516"
"X24711.21",146,-0.0821799474757914,1.01282261497617,TRUE,3972,"SHOX","Short stature homeobox protein","SHOX","O15266"
"X20401.19",146,-0.082222367908557,0.817388794628138,TRUE,3973,"BUD31","Protein BUD31 homolog","BUD31","P41223"
"X23334.21",145,-0.0825123564807798,0.998795095843713,TRUE,3974,"LCE3C","Late cornified envelope protein 3C","LCE3C","Q5T5A8"
"X14085.28",143,-0.0826882823722553,1.17587613375704,TRUE,3975,"IL13","Interleukin-13","IL-13","P35225"
"X3815.14",146,-0.082908807638763,1.26959381350776,TRUE,3976,"IL12RB2","Interleukin-12 receptor subunit beta-2","IL-12 RB2","Q99665"
"X2950.57",145,-0.082988703489734,1.01342449734046,TRUE,3977,"IGFBP4","Insulin-like growth factor-binding protein 4","IGFBP-4","P22692"
"X2570.72",146,-0.0831980378621644,1.1505845150712,TRUE,3978,"IGFBP2","Insulin-like growth factor-binding protein 2","IGFBP-2","P18065"
"X19808.26",144,-0.0833085474963625,1.33923292092424,TRUE,3979,"RAB3D","Ras-related protein Rab-3D","RAB3D","O95716"
"X8391.12",146,-0.0835952473689691,1.06612178946071,TRUE,3980,"DEFB115","Beta-defensin 115","DB115","Q30KQ5"
"X7920.30",145,-0.0840398163111452,1.26226715480683,TRUE,3981,"ST8SIA2","Alpha-2,8-sialyltransferase 8B","SIA8B","Q92186"
"X12845.18",146,-0.0840850105472621,0.935635942333129,TRUE,3982,"SNX17","Sorting nexin-17","SNX17","Q15036"
"X9877.28",146,-0.084258548681303,0.896109651114124,TRUE,3983,"CRKL","Crk-like protein","CRKL","P46109"
"X7145.1",145,-0.0842856974139526,1.07090495799702,TRUE,3984,"ITIH3","Inter-alpha-trypsin inhibitor heavy chain H3","ITIH3","Q06033"
"X2823.7",145,-0.0843783769951952,1.0292223438603,TRUE,3985,"COMMD7","COMM domain-containing protein 7","COMMD7","Q86VX2"
"X17408.2",145,-0.0844628509115532,1.07368680854261,TRUE,3986,"PMM1","Phosphomannomutase 1","PMM1","Q92871"
"X11677.17",144,-0.0852560817532331,1.06817169612702,TRUE,3987,"ZDHHC14","Probable palmitoyltransferase ZDHHC14","ZDH14","Q8IZN3"
"X20444.12",146,-0.0853267723063989,1.0496159637095,TRUE,3988,"TPPP3","Tubulin polymerization-promoting protein family member 3","TPPP3","Q9BW30"
"X9254.18",146,-0.0858820943353297,0.78481959095197,TRUE,3989,"FCER1A","High affinity immunoglobulin epsilon receptor subunit alpha","FCERA","P12319"
"X8220.15",146,-0.0859437967829886,1.11209272561714,TRUE,3990,"FAM241B","Uncharacterized protein C10orf35","CJ035","Q96D05"
"X4481.34",145,-0.0860081923812036,1.26825335227684,TRUE,3991,"C4A|C4B","Complement C4","C4","P0C0L4|P0C0L5"
"X10506.53",145,-0.0861774727232286,0.99490926832046,TRUE,3992,"PGRMC2","Membrane-associated progesterone receptor component 2","PGRC2","O15173"
"X3381.24",145,-0.0861814094753687,1.28617538027963,TRUE,3993,"LYN","Tyrosine-protein kinase Lyn, isoform B","LYNB","P07948"
"X10042.8",144,-0.0864077943062014,1.21065194538556,TRUE,3994,"SGK3","Serine/threonine-protein kinase Sgk3","SGK3","Q96BR1"
"X13625.19",145,-0.0866634910261912,0.881891825193696,TRUE,3995,"SSB","Lupus La protein:HTH La-type RNA-binding domain","LA:HTH","P05455"
"X25110.19",145,-0.0867404282792653,1.2398472039278,TRUE,3996,"EXOC7","Exocyst complex component 7","EXOC7","Q9UPT5"
"X6342.10",145,-0.0871398370975171,1.03441090704722,TRUE,3997,"NPNT","Nephronectin","Nephronectin","Q6UXI9"
"X22576.1",146,-0.0871932713480828,1.09243459818527,TRUE,3998,"CD209","CD209 antigen","DC-SIGN","Q9NNX6"
"X10637.50",146,-0.0872356917808483,0.950618776717819,TRUE,3999,"ELAPOR1","UPF0577 protein KIAA1324:Extracellular domain","K1324:ECD","Q6UXG2"
"X18397.5",136,-0.0872586651525959,1.15004197142113,TRUE,4000,"AKR1C4","Aldo-keto reductase family 1 member C4","AK1C4","P17516"
"X3504.58",145,-0.0874490436644864,1.00449610654188,TRUE,4001,"HAMP","Hepcidin","LEAP-1","P81172"
"X2938.55",146,-0.0874747887655268,1.25781143411846,TRUE,4002,"APOE","Apolipoprotein E (isoform E4)","Apo E4","P02649"
"X7757.5",142,-0.0876427477140456,1.14199367250795,TRUE,4003,"HLA-DQA2","HLA class II histocompatibility antigen, DQ alpha 2 chain","DQA2","P01906"
"X19230.12",142,-0.0876442171666894,0.935215681681274,TRUE,4004,"GSTT1","Glutathione S-transferase theta-1","GSTT1","P30711"
"X3367.8",144,-0.0877561068740643,1.32149384720971,TRUE,4005,"FETUB","Fetuin-B","FETUB","Q9UGM5"
"X10851.77",143,-0.0879461848807095,1.0489394781532,TRUE,4006,"EBI3","Interleukin-27 subunit beta","IL27B","Q14213"
"X18284.77",145,-0.0880631769983446,1.15622333277455,TRUE,4007,"WWC1","Protein KIBRA","WWC1","Q8IX03"
"X3346.72",145,-0.0880710505026248,1.26040611434485,TRUE,4008,"AURKB","Aurora kinase B","AURKB","Q96GD4"
"X2836.68",144,-0.0880999368963452,1.29464110943277,TRUE,4009,"LCN2","Neutrophil gelatinase-associated lipocalin","Lipocalin 2","P80188"
"X18276.34",145,-0.088208836827529,1.26931494133432,TRUE,4010,"TCL1B","T-cell leukemia/lymphoma protein 1B","TCL1B","O95988"
"X17151.84",144,-0.0884335422050909,1.25055015192787,TRUE,4011,"IRF3","Interferon regulatory factor 3","IRF-3","Q14653"
"X23265.15",146,-0.0888553810318963,1.21259467089353,TRUE,4012,"TPD52L2","Tumor protein D54","TPD54","O43399"
"X14079.14",145,-0.0902774223772425,1.02565862895515,TRUE,4013,"IL18R1","Interleukin-18 receptor 1","IL-18 Ra","Q13478"
"X22490.16",143,-0.090427027348712,0.883866569303493,TRUE,4014,"LCNL1","Lipocalin-like 1 protein","LCNL1","Q6ZST4"
"X20954.27",145,-0.0907637889664648,0.796031057441181,TRUE,4015,"RTL6","Protein LDOC1L","LDOCL","Q6ICC9"
"X10866.60",141,-0.0909394500519122,1.32619861377707,TRUE,4016,"PPP4R3A","Serine/threonine-protein phosphatase 4 regulatory subunit 3A","P4R3A","Q6IN85"
"X18893.26",146,-0.0910149666999603,0.964683784290786,TRUE,4017,"ADGRG1","Adhesion G-protein coupled receptor G1","GPR56","Q9Y653"
"X5834.18",144,-0.0911126161340694,1.15359025291542,TRUE,4018,"IL9","Interleukin-9","IL-9","P15248"
"X7196.21",142,-0.0915465948506219,1.19674380267526,TRUE,4019,"IFNW1","Interferon omega-1","IFN-w","P05000"
"X23326.10",145,-0.0919015103349586,1.30755050562764,TRUE,4020,"GSTA2","Glutathione S-transferase A2","GSTA2","P09210"
"X10041.3",145,-0.0920568308420303,1.29730013406575,TRUE,4021,"HNF4A","Hepatocyte nuclear factor 4-alpha","HNF4A","P41235"
"X22394.8",145,-0.0920707906769836,1.25873283433403,TRUE,4022,"TCF21","Transcription factor 21","TCF21","O43680"
"X5918.5",145,-0.0920918989992835,1.24100655232371,TRUE,4023,"PSME1","Proteasome activator complex subunit 1","PSME1","Q06323"
"X6938.21",146,-0.0925421022795198,0.968507969234301,TRUE,4024,"PCDHGA12","Protocadherin gamma-A12","PCDGC","O60330"
"X21733.11",145,-0.0926355322675254,1.13295715000682,TRUE,4025,"OGT","UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase 110 kDa subunit","OGT1","O15294"
"X21862.145",146,-0.0927773428612196,1.22579240358064,TRUE,4026,"LASP1","LIM and SH3 domain protein 1","LASP-1","Q14847"
"X16882.27",145,-0.0927969387875615,1.16651946206525,TRUE,4027,"PHPT1","14 kDa phosphohistidine phosphatase","PHP14","Q9NRX4"
"X2763.66",146,-0.0929161733684523,1.12362956082264,TRUE,4028,"FGF20","Fibroblast growth factor 20","FGF-20","Q9NP95"
"X13748.4",146,-0.0935370542480207,0.941249811946736,TRUE,4029,"CCL8","C-C motif chemokine 8","MCP-2","P80075"
"X13655.34",145,-0.0943344231575508,1.3860278802154,TRUE,4030,"NCL","Nucleolin","Nucleolin","P19338"
"X18321.38",146,-0.0944703037688626,1.37682685326498,TRUE,4031,"MTHFD2","Bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase, mitochondrial","MTDC","P13995"
"X13707.27",146,-0.0946901187386477,1.28952714830524,TRUE,4032,"SPARCL1","SPARC-like protein 1","SPARCL1","Q14515"
"X15462.28",146,-0.0947363955743919,1.3493347735106,TRUE,4033,"CD8A","T-cell surface glycoprotein CD8 alpha chain","CD8A","P01732"
"X7244.16",145,-0.0948164886602078,0.827341061940411,TRUE,4034,"IGFLR1","IGF-like family receptor 1","TM149","Q9H665"
"X18327.6",145,-0.0948204254045989,1.29337355779052,TRUE,4035,"SNX5","Sorting nexin-5","SNX5","Q9Y5X3"
"X20913.27",144,-0.0951739771781814,1.16521909267654,TRUE,4036,"EIF1","Eukaryotic translation initiation factor 1","EIF1","P41567"
"X14135.3",144,-0.0951779965192506,1.2613355454141,TRUE,4037,"RXFP1","Relaxin receptor 1","RXFP1","Q9HBX9"
"X13013.41",146,-0.0953341380360882,1.04802929061076,TRUE,4038,"PRKN","E3 ubiquitin-protein ligase parkin","PRKN2","O60260"
"X8998.15",145,-0.0955666265774074,0.747298483946655,TRUE,4039,"HS3ST4","Heparan sulfate glucosamine 3-O-sulfotransferase 4","HS3S4","Q9Y661"
"X22431.164",144,-0.095720607563596,1.18593655398687,TRUE,4040,"SRFBP1","Serum response factor-binding protein 1","SRFB1","Q8NEF9"
"X12593.33",146,-0.0958740344531042,1.29794560844057,TRUE,4041,"PDRG1","p53 and DNA damage-regulated protein 1","PDRG1","Q9NUG6"
"X22115.2",145,-0.095889440252897,1.18850653234951,TRUE,4042,"CREBL2","cAMP-responsive element-binding protein-like 2","CRBL2","O60519"
"X6990.44",143,-0.0959140243914952,1.20426865979547,TRUE,4043,"SDF2L1","Stromal cell-derived factor 2-like protein 1","SDF2L","Q9HCN8"
"X6510.56",144,-0.0961744065466764,1.1791153850841,TRUE,4044,"RNF128","E3 ubiquitin-protein ligase RNF128:region 1","RN128:region 1","Q8TEB7"
"X20935.4",145,-0.0966273910801246,1.15593774691694,TRUE,4045,"PDCL3","Phosducin-like protein 3","PDCL3","Q9H2J4"
"X10705.14",143,-0.0967539370159533,1.27959017557443,TRUE,4046,"ST6GALNAC3","Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 3","SIA7C","Q8NDV1"
"X20374.41",143,-0.0969427331940619,1.32976229420191,TRUE,4047,"COQ9","Ubiquinone biosynthesis protein COQ9, mitochondrial","COQ9","O75208"
"X10620.21",140,-0.0971843460575378,1.21525254520321,TRUE,4048,"MSMB","Beta-microseminoprotein","PSP-94","P08118"
"X11265.8",145,-0.097775144528013,1.30288400472821,TRUE,4049,"ALDH1A1","Retinal dehydrogenase 1","Retinal dehydrogenase 1","P00352"
"X19122.47",142,-0.0981186091498008,1.14276198666779,TRUE,4050,"MYL12B","Myosin regulatory light chain 12B","ML12B","O14950"
"X7822.11",144,-0.0983020464269422,1.01393286295322,TRUE,4051,"PLAAT2","HRAS-like suppressor 2","HRSL2","Q9NWW9"
"X3864.5",146,-0.0985310961054186,0.839081366430578,TRUE,4052,"RPS7","40S ribosomal protein S7","RS7","P62081"
"X5339.49",142,-0.0985656321781265,1.07663522640185,TRUE,4053,"S100A9","Protein S100-A9","calgranulin B","P06702"
"X24643.21",140,-0.0987541195844004,1.23999356258043,TRUE,4054,"CRYL1","Lambda-crystallin homolog","CRYL1","Q9Y2S2"
"X6231.46",145,-0.0992750470933975,1.18650829622533,TRUE,4055,"STC2","Stanniocalcin-2","STC2","O76061"
"X18206.18",145,-0.100438159650732,0.848597464716145,TRUE,4056,"ADH6","Alcohol dehydrogenase 6","ADH6","P28332"
"X11368.32",146,-0.10055185126625,0.902972631245436,TRUE,4057,"AK2","Adenylate kinase 2, mitochondrial","KAD2","P54819"
"X15594.47",146,-0.100806373862843,1.24521164019241,TRUE,4058,"HTRA1","Serine protease HTRA1","HTRA1","Q92743"
"X4792.51",146,-0.101257573011349,1.04957533324898,TRUE,4059,"env","gp41 C34 peptide, HIV","C34 gp41 HIV Fragment","Q70626"
"X22469.103",143,-0.101342504996942,1.31341080829914,TRUE,4060,"HMX2","Homeobox protein HMX2","HMX2","A2RU54"
"X10616.67",143,-0.101521248848238,1.20561809973204,TRUE,4061,"PODXL2","Podocalyxin-like protein 2","PDXL2","Q9NZ53"
"X25437.18",143,-0.101617490734622,1.25528799483956,TRUE,4062,"ANKMY2","Ankyrin repeat and MYND domain-containing protein 2","ANKY2","Q8IV38"
"X9937.7",137,-0.101892217357617,1.2315578460925,TRUE,4063,"GJA1","Gap junction alpha-1 protein","CXA1","P17302"
"X2889.37",142,-0.102003776598086,1.28860240436425,TRUE,4064,"CTF1","Cardiotrophin-1","Cardiotrophin-1","Q16619"
"X3506.49",142,-0.102172295633403,1.25300955090518,TRUE,4065,"LTA|LTB","Lymphotoxin alpha2:beta1","Lymphotoxin a2/b1","P01374|Q06643"
"X25285.14",139,-0.102193760585599,1.02826641055746,TRUE,4066,"KBTBD11","Kelch repeat and BTB domain-containing protein 11","KBTBB","O94819"
"X2571.12",144,-0.102282387413006,1.26883099423729,TRUE,4067,"IGFBP3","Insulin-like growth factor-binding protein 3","IGFBP-3","P17936"
"X13431.74",143,-0.1025450545662,1.12037357725532,TRUE,4068,"SHISAL2A","Membrane protein FAM159A","F159A","Q6UWV7"
"X18174.79",144,-0.103047866332793,1.10516082917423,TRUE,4069,"PDCD6IP","Programmed cell death 6-interacting protein","PDC6I","Q8WUM4"
"X21359.17",145,-0.10340076333624,1.02046548204739,TRUE,4070,"NREP","Neuronal regeneration-related protein","NREP","Q16612"
"X20521.83",146,-0.103494286738987,1.07193335905654,TRUE,4071,"CD28","CD28","CD28","P10747"
"X5125.6",140,-0.104263620140663,1.06237115140327,TRUE,4072,"SIGLEC14","Sialic acid-binding Ig-like lectin 14","SIG14","Q08ET2"
"X10551.7",140,-0.104317152485736,0.913872949503471,TRUE,4073,"LAT","Linker for activation of T-cells family member 1","LAT","O43561"
"X4971.1",141,-0.105143277945943,0.993656278748367,TRUE,4074,"CTSZ","Cathepsin Z","CATZ","Q9UBR2"
"X5346.24",146,-0.105183391243651,0.974602806858748,TRUE,4075,"CPNE1","Copine-1:Ca2+-dependent membrane-targeting module domains 1 and 2","CPNE1:C2, 1 and 2","Q99829"
"X8803.61",146,-0.105345360168756,1.08865833805263,TRUE,4076,"NECTIN1","Nectin-1, isoform gamma:Cytoplasmic domain","nectin-1 gamma:CD","Q15223"
"X14136.234",146,-0.10551118549684,1.14657772627292,TRUE,4077,"CD93","Complement component C1q receptor","C1QR1","Q9NPY3"
"X23402.147",143,-0.105719920295015,1.01627957693396,TRUE,4078,"GDAP1L1","Ganglioside-induced differentiation-associated protein 1-like 1","GD1L1","Q96MZ0"
"X4588.1",139,-0.105901858393831,1.00673865481512,TRUE,4079,"PPY","Pancreatic hormone","PH","P01298"
"X2869.68",144,-0.106110604227543,1.25900644226677,TRUE,4080,"PRKCD","Protein kinase C delta type","PKC-D","Q05655"
"X12366.16",146,-0.106386588973001,1.13882634244565,TRUE,4081,"CRYGD","Gamma-crystallin D","CRGD","P07320"
"X19640.2",145,-0.106506860774792,1.09162181683975,TRUE,4082,"PTH","Parathyroid Hormone1-34","Parathyroid Hormone1-34","P01270"
"X10521.10",146,-0.106617973151722,1.08842480924183,TRUE,4083,"MXRA8","Matrix-remodeling-associated protein 8:Extracellular domain","MXRA8:ECD","Q9BRK3"
"X2843.13",145,-0.106715508638218,1.14487229820866,TRUE,4084,"SPINT2","Kunitz-type protease inhibitor 2","SPINT2","O43291"
"X12376.85",145,-0.106788128353614,0.904784930176165,TRUE,4085,"CDKN2D","Cyclin-dependent kinase 4 inhibitor D","p19-INK4d","P55273"
"X24259.24",145,-0.106858989752654,1.295418939029,TRUE,4086,"FOXP4","Forkhead box protein P4","FOXP4","Q8IVH2"
"X8080.24",145,-0.107132804365071,1.09876815589431,TRUE,4087,"MSMP","Prostate-associated microseminoprotein","PSMP","Q1L6U9"
"X11406.82",144,-0.107213697886836,1.15376389375947,TRUE,4088,"ACAD8","Isobutyryl-CoA dehydrogenase, mitochondrial","ACAD8","Q9UKU7"
"X16854.17",146,-0.107393110150438,0.981461077562269,TRUE,4089,"LSM4","U6 snRNA-associated Sm-like protein LSm4","LSM4","Q9Y4Z0"
"X17335.18",144,-0.107631275912033,0.91612097954146,TRUE,4090,"VAMP2","Vesicle-associated membrane protein 2","VAMP2","P63027"
"X2855.49",143,-0.107685867140573,1.11094751711155,TRUE,4091,"MAPK3","Mitogen-activated protein kinase 3","ERK-1","P27361"
"X16780.6",146,-0.108669579536383,1.13786946907205,TRUE,4092,"HSPA1A","Heat shock 70 kDa protein 1A","HSP 70","P0DMV8"
"X3874.8",145,-0.108921843813603,0.8542496294937,TRUE,4093,"UBE2L3","Ubiquitin-conjugating enzyme E2 L3","UB2L3","P68036"
"X3479.71",143,-0.108955916092412,1.07345924950995,TRUE,4094,"PRSS3","Trypsin-3","TRY3","P35030"
"X3457.57",146,-0.109390726893397,1.06512332001338,TRUE,4095,"POSTN","Periostin","Periostin","Q15063"
"X9745.20",146,-0.109683813519778,1.24418442762957,TRUE,4096,"EIF4E2","Eukaryotic translation initiation factor 4E type 2","IF4E2","O60573"
"X3004.67",146,-0.109718521146586,1.24729842476314,TRUE,4097,"PDCD1LG2","Programmed cell death 1 ligand 2","PD-L2","Q9BQ51"
"X20519.7",146,-0.109938336116371,1.27947075212205,TRUE,4098,"CD6","CD6","CD6","P30203"
