"protein_id","n_valid","loess_corr","loess_corr_abs","loess_mae_z","loess_converged","effective_span","rank","EntrezGeneSymbol","TargetFullName","Target","UniProt"
"X15579.26",493,-0.842072790060996,0.842072790060996,1.75478463480098,TRUE,0.75,6578,"ENPP6","Ectonucleotide pyrophosphatase/phosphodiesterase family member 6","ENPP6","Q6UWR7"
"X9202.309",492,-0.842303098034989,0.842303098034989,1.68274177021525,TRUE,0.75,6579,"ATP5PO","ATP synthase subunit O, mitochondrial","ATPO","P48047"
"X23002.27",479,-0.842700490239729,0.842700490239729,1.6382681999033,TRUE,0.75,6580,"NXPH1","Neurexophilin-1","NXPH1","P58417"
"X8916.32",492,-0.843078534995797,0.843078534995797,1.52232204462812,TRUE,0.75,6581,"STIM1","Stromal interaction molecule 1:Cytoplasmic domain","STIM1:CD","Q13586"
"X11121.56",495,-0.844051742979801,0.844051742979801,1.60046932658873,TRUE,0.75,6582,"VWC2","Brorin","VWC2","Q2TAL6"
"X18897.31",490,-0.84421741700916,0.84421741700916,1.62999729760461,TRUE,0.75,6583,"HDAC2","Histone deacetylase 2","HDAC2","Q92769"
"X17726.3",492,-0.844347826130767,0.844347826130767,1.5901406422094,TRUE,0.75,6584,"SAR1A","GTP-binding protein SAR1a","SAR1A","Q9NR31"
"X4560.34",494,-0.845472925150836,0.845472925150836,1.66441363708891,TRUE,0.75,6585,"LCK","Tyrosine-protein kinase Lck","LCK","P06239"
"X6512.68",495,-0.845575865202055,0.845575865202055,1.74859987006957,TRUE,0.75,6586,"KREMEN1","Kremen protein 1","KREM1","Q96MU8"
"X11328.9",493,-0.845719986383293,0.845719986383293,1.56882996978407,TRUE,0.75,6587,"USB1","U6 snRNA phosphodiesterase","USB1","Q9BQ65"
"X24959.20",493,-0.845781641345471,0.845781641345471,1.69503472147194,TRUE,0.75,6588,"CYB5R4","Cytochrome b5 reductase 4","NB5R4","Q7L1T6"
"X11138.16",495,-0.84606959214889,0.84606959214889,1.67881616766112,TRUE,0.75,6589,"RUNX3","Runt-related transcription factor 3","RUNX3","Q13761"
"X21771.47",495,-0.846258178032792,0.846258178032792,1.59644425659069,TRUE,0.75,6590,"MGAT3","Beta-1,4-mannosyl-glycoprotein 4-beta-N-acetylglucosaminyltransferase","MGAT3","Q09327"
"X16323.8",493,-0.846313743307504,0.846313743307504,1.77086599943349,TRUE,0.75,6591,"NRXN3","Neurexin-3","NRX3A","Q9Y4C0"
"X8906.60",495,-0.846366619863199,0.846366619863199,1.73723929473438,TRUE,0.75,6592,"LRTM2","Leucine-rich repeat and transmembrane domain-containing protein 2","LRTM2","Q8N967"
"X19369.17",493,-0.846409334841561,0.846409334841561,1.73964819772966,TRUE,0.75,6593,"KAT2A","Histone acetyltransferase KAT2A","GCNL2","Q92830"
"X17337.1",489,-0.846498423674486,0.846498423674486,1.54560780005187,TRUE,0.75,6594,"YY1","Transcriptional repressor protein YY1","TYY1","P25490"
"X8346.9",485,-0.846669450714982,0.846669450714982,1.71841352461774,TRUE,0.75,6595,"DPP7","Dipeptidyl peptidase 2","DPP2","Q9UHL4"
"X21685.29",494,-0.846779810233729,0.846779810233729,1.767253156525,TRUE,0.75,6596,"DCC","DCC","DCC","P43146"
"X21366.7",488,-0.847027025966493,0.847027025966493,1.63170278864675,TRUE,0.75,6597,"MSI2","RNA-binding protein Musashi homolog 2","MSI2H","Q96DH6"
"X5084.154",486,-0.847089052973302,0.847089052973302,1.59430950446993,TRUE,0.75,6598,"IL17RB","Interleukin-17 receptor B","IL-17B R","Q9NRM6"
"X13436.54",486,-0.847366372016693,0.847366372016693,1.60193322637328,TRUE,0.75,6599,"MAZ","Myc-associated zinc finger protein","MAZ","P56270"
"X18400.52",481,-0.847522029436421,0.847522029436421,1.41169534831979,TRUE,0.75,6600,"ALKBH2","DNA oxidative demethylase ALKBH2","ALKB2","Q6NS38"
"X21726.73",495,-0.847539097682838,0.847539097682838,1.71157937340364,TRUE,0.75,6601,"ST6GALNAC4","Alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3-N-acetyl-galactosaminide alpha-2,6-sialyltransferase","SIA7D","Q9H4F1"
"X21572.91",483,-0.847905577299257,0.847905577299257,1.77497025653587,TRUE,0.75,6602,"XYLT2","Xylosyltransferase 2","XYLT2","Q9H1B5"
"X7143.9",495,-0.847951295370315,0.847951295370315,1.67184903184639,TRUE,0.75,6603,"None","N-acetyllactosaminide beta-1,6-N-acetylglucosaminyl-transferase, isoform C","GNT2C","Q8NFS9"
"X19236.24",485,-0.848067257263472,0.848067257263472,1.65605406087877,TRUE,0.75,6604,"SUB1","Activated RNA polymerase II transcriptional coactivator p15","TCP4","P53999"
"X14144.3",495,-0.848381401790735,0.848381401790735,1.64174465949272,TRUE,0.75,6605,"H2AW","Histone H2A type 3","H2A3","Q7L7L0"
"X14153.8",495,-0.848402179878678,0.848402179878678,1.66984293369769,TRUE,0.75,6606,"EFNA3","Ephrin-A3","Ephrin-A3","P52797"
"X5846.24",493,-0.848636470116576,0.848636470116576,1.79128371749697,TRUE,0.75,6607,"NOG","Noggin","Noggin","Q13253"
"X24419.3",493,-0.849008056352907,0.849008056352907,1.7389433843501,TRUE,0.75,6608,"MOCOS","Molybdenum cofactor sulfurase","MOCOS","Q96EN8"
"X19219.71",493,-0.849009560496774,0.849009560496774,1.65083982345686,TRUE,0.75,6609,"NUTF2","Nuclear transport factor 2","NTF-2","P61970"
"X17384.110",494,-0.849383649809684,0.849383649809684,1.4854186870472,TRUE,0.75,6610,"PFKM","ATP-dependent 6-phosphofructokinase, muscle type","K6PF","P08237"
"X21971.47",495,-0.849405068923391,0.849405068923391,1.62400933631442,TRUE,0.75,6611,"FLI1","Friend leukemia integration 1 transcription factor","FLI1","Q01543"
"X6448.36",490,-0.849518110939802,0.849518110939802,1.72540724008717,TRUE,0.75,6612,"SEMA3C","Semaphorin-3C","Sema E","Q99985"
"X8360.169",487,-0.849796579848371,0.849796579848371,1.76595886029803,TRUE,0.75,6613,"NCR1","Natural cytotoxicity triggering receptor 1","NKp46","O76036"
"X10451.11",493,-0.850030035696309,0.850030035696309,1.67990819979794,TRUE,0.75,6614,"NUCB1","Nucleobindin-1","NUCB1","Q02818"
"X24011.27",484,-0.85023053351619,0.85023053351619,1.66529571642861,TRUE,0.75,6615,"VSIG10L","V-set and immunoglobulin domain-containing protein 10-like","VS10L","Q86VR7"
"X21289.36",495,-0.850679161487398,0.850679161487398,1.5618877853603,TRUE,0.75,6616,"SPAG7","Sperm-associated antigen 7","Sperm-associated antigen 7","O75391"
"X12593.33",494,-0.850734771906917,0.850734771906917,1.61889829278668,TRUE,0.75,6617,"PDRG1","p53 and DNA damage-regulated protein 1","PDRG1","Q9NUG6"
"X15298.199",494,-0.850887319976569,0.850887319976569,1.70394938369992,TRUE,0.75,6618,"NETO1","Neuropilin and tolloid-like protein 1","NETO1","Q8TDF5"
"X9263.57",493,-0.85090865752242,0.85090865752242,1.73570149257625,TRUE,0.75,6619,"SIAE","Sialate O-acetylesterase","SIAE","Q9HAT2"
"X19388.2",494,-0.850997992169761,0.850997992169761,1.74849489495054,TRUE,0.75,6620,"CDH12","Cadherin-12:Extracellular domain","Cadherin-12:ECD","P55289"
"X16908.5",491,-0.851170108532092,0.851170108532092,1.75472285199262,TRUE,0.75,6621,"OMG","Oligodendrocyte-myelin glycoprotein","OMGP","P23515"
"X10074.128",491,-0.851577319079678,0.851577319079678,1.73687833077865,TRUE,0.75,6622,"BRD2","Bromodomain-containing protein 2","BRD2","P25440"
"X17411.55",493,-0.85170505460927,0.85170505460927,1.57381356814645,TRUE,0.75,6623,"UFD1","Ubiquitin recognition factor in ER-associated degradation protein 1","UFD1","Q92890"
"X5109.24",493,-0.852314889720454,0.852314889720454,1.74945313495476,TRUE,0.75,6624,"NRCAM","Neuronal cell adhesion molecule","Nr-CAM","Q92823"
"X3331.8",493,-0.853358062295492,0.853358062295492,1.76918195454773,TRUE,0.75,6625,"RGMB","RGM domain family member B","RGMB","Q6NW40"
"X20590.13",489,-0.853436106649115,0.853436106649115,1.57370222703767,TRUE,0.75,6626,"NPY","Neuropeptide Y","NPY","P01303"
"X8235.48",495,-0.853475694237969,0.853475694237969,1.76907909800596,TRUE,0.75,6627,"CHGB","Secretogranin-1","SCG1","P05060"
"X10015.119",491,-0.854266829268738,0.854266829268738,1.69701349814872,TRUE,0.75,6628,"KCNAB2","Voltage-gated potassium channel subunit beta-2","KCAB2","Q13303"
"X21690.31",495,-0.854585145190847,0.854585145190847,1.63405377195077,TRUE,0.75,6629,"LRRC4","Leucine-rich repeat-containing protein 4","LRRC4","Q9HBW1"
"X18171.25",491,-0.855053152864765,0.855053152864765,1.52720284919323,TRUE,0.75,6630,"CXCL11","C-X-C motif chemokine 11","I-TAC","O14625"
"X21321.2",489,-0.855118753008992,0.855118753008992,1.69108987466125,TRUE,0.75,6631,"SNRPA1","U2 small nuclear ribonucleoprotein AAE","RU2A","P09661"
"X6530.63",491,-0.85520735083252,0.85520735083252,1.78364522061955,TRUE,0.75,6632,"OPRPN","Opiorphin prepropeptide","PROL1","Q99935"
"X8786.6",485,-0.855420743833423,0.855420743833423,1.69909863338027,TRUE,0.75,6633,"FAM171B","Protein FAM171B:Extracellular domain","F171B:ECD","Q6P995"
"X17850.42",485,-0.855483024285043,0.855483024285043,1.73251619509167,TRUE,0.75,6634,"KLF4","Krueppel-like factor 4","KLF4","O43474"
"X20579.50",493,-0.855529338453188,0.855529338453188,1.76940512145908,TRUE,0.75,6635,"MAG","Myelin-associated glycoprotein","MAG","P20916"
"X15620.4",495,-0.855920978359028,0.855920978359028,1.79305632325506,TRUE,0.75,6636,"NLGN1","Neuroligin-1","NLGN1","Q8N2Q7"
"X7108.7",492,-0.856266322563171,0.856266322563171,1.69574327135003,TRUE,0.75,6637,"SMIM24","Small integral membrane protein 24","CS077","O75264"
"X9981.18",495,-0.856984222802052,0.856984222802052,1.78849260600384,TRUE,0.75,6638,"FAM234B","Protein FAM234B:C-term","K1467:C-term","A2RU67"
"X6214.84",485,-0.857361247829655,0.857361247829655,1.73557795082039,TRUE,0.75,6639,"IFNA8","Interferon alpha-8","IFNA8","P32881"
"X3535.84",482,-0.857454866566215,0.857454866566215,1.47122875217703,TRUE,0.75,6640,"DKK1","Dickkopf-related protein 1","DKK1","O94907"
"X2835.1",492,-0.857507256920557,0.857507256920557,1.59193134398518,TRUE,0.75,6641,"XRCC6","X-ray repair cross-complementing protein 6","Ku70","P12956"
"X6377.54",493,-0.858052941745572,0.858052941745572,1.68002726045198,TRUE,0.75,6642,"LYZL2","Lysozyme-like protein 2","LYZL2","Q7Z4W2"
"X23657.102",489,-0.858123321320624,0.858123321320624,1.6675967764893,TRUE,0.75,6643,"HNRNPLL","Heterogeneous nuclear ribonucleoprotein L-like","HNRLL","Q8WVV9"
"X13109.82",495,-0.858152545004102,0.858152545004102,1.7254474681156,TRUE,0.75,6644,"NEGR1","Neuronal growth regulator 1","NEGR1","Q7Z3B1"
"X25111.24",493,-0.858245821016677,0.858245821016677,1.73739959608882,TRUE,0.75,6645,"RAD18","E3 ubiquitin-protein ligase RAD18","RAD18","Q9NS91"
"X23903.3",490,-0.858705946176914,0.858705946176914,1.77426274911143,TRUE,0.75,6646,"GOT2","Aspartate aminotransferase, mitochondrial","GOT2","P00505"
"X19360.22",495,-0.858708309384938,0.858708309384938,1.74219493024626,TRUE,0.75,6647,"LRRTM1","Leucine-rich repeat transmembrane neuronal protein 1","LRRT1","Q86UE6"
"X15615.8",441,-0.858709319714208,0.858709319714208,1.77170861482416,TRUE,0.75,6648,"LILRB3","Leukocyte immunoglobulin-like receptor subfamily B member 3","LIRB3","O75022"
"X3640.14",462,-0.858890346059272,0.858890346059272,1.72055603823513,TRUE,0.75,6649,"LRPAP1","alpha-2-macroglobulin receptor-associated protein","RAP","P30533"
"X16915.153",494,-0.859844568830835,0.859844568830835,1.80714830156639,TRUE,0.75,6650,"SEMA4A","Semaphorin-4A","SEM4A","Q9H3S1"
"X15560.52",495,-0.859927884203914,0.859927884203914,1.65181505169436,TRUE,0.75,6651,"TCN2","Transcobalamin-2","Apo-TC II","P20062"
"X7748.11",495,-0.860093218417974,0.860093218417974,1.62602884346118,TRUE,0.75,6652,"NDUFV2","NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial","NDUV2","P19404"
"X2447.7",489,-0.860362039660144,0.860362039660144,1.80401672966004,TRUE,0.75,6653,"PLA2G2E","Group IIE secretory phospholipase A2","GIIE","Q9NZK7"
"X15591.28",482,-0.860498495079773,0.860498495079773,1.67550129942495,TRUE,0.75,6654,"GPX1","Glutathione peroxidase 1","Glutathione peroxidase","P07203"
"X25270.3",495,-0.860665407382613,0.860665407382613,1.66534080245921,TRUE,0.75,6655,"PML","Probable transcription factor PML","PML","P29590"
"X24259.24",488,-0.861055931631945,0.861055931631945,1.68842943392361,TRUE,0.75,6656,"FOXP4","Forkhead box protein P4","FOXP4","Q8IVH2"
"X23541.61",488,-0.86112428713304,0.86112428713304,1.64982549468302,TRUE,0.75,6657,"CLYBL","Citrate lyase subunit beta-like protein, mitochondrial","CLYBL","Q8N0X4"
"X25121.7",495,-0.861405700973038,0.861405700973038,1.81728235084661,TRUE,0.75,6658,"NOMO2","Nodal modulator 2","NOMO2","Q5JPE7"
"X9545.156",494,-0.861757141311345,0.861757141311345,1.65971106096188,TRUE,0.75,6659,"GZMK","Granzyme K","Granzyme K","P49863"
"X4396.54",493,-0.862650570915949,0.862650570915949,1.59850947230746,TRUE,0.75,6660,"IFNL1","Interferon lambda-1","IFN-lambda 1","Q8IU54"
"X12649.80",494,-0.86268917792778,0.86268917792778,1.72454781895196,TRUE,0.75,6661,"MDH2","Malate dehydrogenase, mitochondrial","Malate dehydrogenase 2","P40926"
"X8409.3",494,-0.863094694447316,0.863094694447316,1.7214456585965,TRUE,0.75,6662,"RSPO2","R-spondin-2","RSPO2","Q6UXX9"
"X2573.20",490,-0.864216500325671,0.864216500325671,1.76080541455681,TRUE,0.75,6663,"IL6","Interleukin-6","IL-6","P05231"
"X10866.60",475,-0.864297818034703,0.864297818034703,1.50150553471032,TRUE,0.75,6664,"PPP4R3A","Serine/threonine-protein phosphatase 4 regulatory subunit 3A","P4R3A","Q6IN85"
"X15492.1",491,-0.864352513246589,0.864352513246589,1.74265423181536,TRUE,0.75,6665,"CRIM1","Cysteine-rich motor neuron 1 protein:Extracellular domain","CRIM1:ECD","Q9NZV1"
"X19227.18",494,-0.864689960948349,0.864689960948349,1.78035015829567,TRUE,0.75,6666,"BATF","Basic leucine zipper transcriptional factor ATF-like","BATF","Q16520"
"X8903.1",495,-0.864974980708535,0.864974980708535,1.71506760052185,TRUE,0.75,6667,"COX6C","Cytochrome c oxidase subunit 6C","COX6C","P09669"
"X7050.5",495,-0.865561714334733,0.865561714334733,1.73473490864904,TRUE,0.75,6668,"NEGR1","Neuronal growth regulator 1","NEGR1","Q7Z3B1"
"X21923.24",463,-0.865658934566272,0.865658934566272,1.70069698709237,TRUE,0.75,6669,"SAE1|UBA2","SAE1/SAE2","SAE1/ SAE2","Q9UBE0|Q9UBT2"
"X9175.48",493,-0.865903485562936,0.865903485562936,1.78053819271371,TRUE,0.75,6670,"DSCAM","Down syndrome cell adhesion molecule","DSCAM","O60469"
"X3773.15",490,-0.86664935331998,0.86664935331998,1.72215523091952,TRUE,0.75,6671,"TEK","Angiopoietin-1 receptor, soluble","sTie-2","Q02763"
"X21129.95",492,-0.866654252503376,0.866654252503376,1.72678091651615,TRUE,0.75,6672,"MAD2L1BP","MAD2L1-binding protein","MD2BP","Q15013"
"X4122.12",471,-0.866920857799747,0.866920857799747,1.6690279904376,TRUE,0.75,6673,"DDR1","Epithelial discoidin domain-containing receptor 1","discoidin domain receptor 1","Q08345"
"X20516.11",489,-0.867943600116095,0.867943600116095,1.70442211185459,TRUE,0.75,6674,"SCN3B","Sodium channel subunit beta-3","SCN3B","Q9NY72"
"X21697.57",485,-0.868004185320893,0.868004185320893,1.63188116921928,TRUE,0.75,6675,"ADGRF2","Adhesion G-protein coupled receptor F2","AGRF2","Q8IZF7"
"X25486.38",493,-0.868007486590098,0.868007486590098,1.74854707823151,TRUE,0.75,6676,"MRPL38","39S ribosomal protein L38, mitochondrial","RM38","Q96DV4"
"X16763.11",491,-0.868241251753578,0.868241251753578,1.56045755933418,TRUE,0.75,6677,"LECT2","Leukocyte cell-derived chemotaxin-2","LECT2","O14960"
"X2987.37",491,-0.868900291009731,0.868900291009731,1.6845246083549,TRUE,0.75,6678,"H1-2","Histone H1.2","Histone H1.2","P16403"
"X14069.61",492,-0.868914060716156,0.868914060716156,1.7217245048677,TRUE,0.75,6679,"CA4","Carbonic anhydrase 4","Carbonic Anhydrase IV","P22748"
"X24432.3",494,-0.868921634893442,0.868921634893442,1.69090459002637,TRUE,0.75,6680,"GRIPAP1","GRIP1-associated protein 1","GRAP1","Q4V328"
"X24454.27",491,-0.869108900391605,0.869108900391605,1.54589420367029,TRUE,0.75,6681,"MTHFD2L","Probable bifunctional methylenetetrahydrofolate dehydrogenase/cyclohydrolase 2","MTD2L","Q9H903"
"X14052.26",490,-0.869268093353879,0.869268093353879,1.70732928233689,TRUE,0.75,6682,"UNC13A","Protein unc-13 homolog A","UN13A","Q9UPW8"
"X22500.9",494,-0.869611330688778,0.869611330688778,1.75584108791842,TRUE,0.75,6683,"MED11","Mediator of RNA polymerase II transcription subunit 11","MED11","Q9P086"
"X16922.53",494,-0.869682579208369,0.869682579208369,1.76533363311566,TRUE,0.75,6684,"PLXNB3","Plexin-B3","PLXB3","Q9ULL4"
"X7754.11",493,-0.870047297883323,0.870047297883323,1.66027997601797,TRUE,0.75,6685,"JAG1","Protein jagged-1:Cytoplasmic domain","JAG1:CD","P78504"
"X23000.22",494,-0.870115469661603,0.870115469661603,1.79888450577002,TRUE,0.75,6686,"NLGN1","Neuroligin-1","NLGN1","Q8N2Q7"
"X2597.8",495,-0.870178605475659,0.870178605475659,1.76008126698224,TRUE,0.75,6687,"VEGFA","Vascular endothelial growth factor A","VEGF","P15692"
"X11616.9",490,-0.871122619122118,0.871122619122118,1.69073655695409,TRUE,0.75,6688,"HSF1","Heat shock factor protein 1","HSF1","Q00613"
"X21497.32",494,-0.871716814208624,0.871716814208624,1.77009483616034,TRUE,0.75,6689,"HYOU1","Hypoxia up-regulated protein 1","HYOU1","Q9Y4L1"
"X15534.26",494,-0.872059186504114,0.872059186504114,1.72749651610562,TRUE,0.75,6690,"MDH2","Malate dehydrogenase, mitochondrial","Malate dehydrogenase 2","P40926"
"X5116.62",494,-0.872268469061526,0.872268469061526,1.74862030035979,TRUE,0.75,6691,"ROBO2","Roundabout homolog 2","ROBO2","Q9HCK4"
"X8348.4",494,-0.872788761007356,0.872788761007356,1.75254189876406,TRUE,0.75,6692,"EPHB2","Ephrin type-B receptor 2","EPHB2","P29323"
"X8890.9",494,-0.87292245046099,0.87292245046099,1.7724900116993,TRUE,0.75,6693,"TMEM132B","Transmembrane protein 132B","T132B","Q14DG7"
"X8850.5",494,-0.873240292569877,0.873240292569877,1.70610867041258,TRUE,0.75,6694,"PLA2G2C","Putative inactive group IIC secretory phospholipase A2","PA2GC","Q5R387"
"X20953.34",491,-0.87333424238538,0.87333424238538,1.63651912560287,TRUE,0.75,6695,"MMACHC","Methylmalonic aciduria and homocystinuria type C protein","MMAC","Q9Y4U1"
"X21691.27",492,-0.873561873129594,0.873561873129594,1.67467778240727,TRUE,0.75,6696,"LRFN3","Leucine-rich repeat and fibronectin type-III domain-containing protein 3","LRFN3","Q9BTN0"
"X5076.53",492,-0.87397464728955,0.87397464728955,1.76387585362515,TRUE,0.75,6697,"EPHA10","Ephrin type-A receptor 10","EPHAA","Q5JZY3"
"X2805.6",489,-0.873997327918287,0.873997327918287,1.77487290040435,TRUE,0.75,6698,"ACE2","Angiotensin-converting enzyme 2","ACE2","Q9BYF1"
"X7758.217",480,-0.874296135183714,0.874296135183714,1.51625989973565,TRUE,0.75,6699,"RNF215","RING finger protein 215:Extracellular domain","RN215:ECD","Q9Y6U7"
"X6359.50",489,-0.874567079329807,0.874567079329807,1.71502402298774,TRUE,0.75,6700,"POMGNT2","Protein O-linked-mannose beta-1,4-N-acetylglucosaminyltransferase 2","AGO61","Q8NAT1"
"X15414.316",493,-0.875352229720354,0.875352229720354,1.71208735506404,TRUE,0.75,6701,"LDHA","L-lactate dehydrogenase A chain","LDHA","P00338"
"X17427.26",495,-0.87575059605903,0.87575059605903,1.71529715007369,TRUE,0.75,6702,"NLGN3","Neuroligin-3","NLGN3","Q9NZ94"
"X25099.4",494,-0.875926425404143,0.875926425404143,1.56363092375273,TRUE,0.75,6703,"CADPS2","Calcium-dependent secretion activator 2","CAPS2","Q86UW7"
"X8427.118",494,-0.876261196554515,0.876261196554515,1.71919778329081,TRUE,0.75,6704,"RSPO3","R-spondin-3","RSPO3","Q9BXY4"
"X24416.20",495,-0.87636711161128,0.87636711161128,1.66519196124422,TRUE,0.75,6705,"SND1","Staphylococcal nuclease domain-containing protein 1","SND1","Q7KZF4"
"X23586.32",488,-0.87677974710105,0.87677974710105,1.77398189976512,TRUE,0.75,6706,"CTAG1A","Cancer/testis antigen 1B","Cancer/testis antigen 1B","P78358"
"X25072.11",492,-0.877015752181875,0.877015752181875,1.53745756311698,TRUE,0.75,6707,"CHD1L","Chromodomain-helicase-DNA-binding protein 1-like","CHD1L","Q86WJ1"
"X3448.13",494,-0.878260384822516,0.878260384822516,1.74418545917033,TRUE,0.75,6708,"INSR","Insulin receptor","IR","P06213"
"X9568.289",480,-0.878657299483256,0.878657299483256,1.67109429219337,TRUE,0.75,6709,"FCAMR","High affinity immunoglobulin alpha and immunoglobulin mu Fc receptor","FCAMR","Q8WWV6"
"X19287.59",493,-0.879325205367446,0.879325205367446,1.62182969986054,TRUE,0.75,6710,"DENR","Density-regulated protein","DENR","O43583"
"X20578.10",493,-0.879543407225605,0.879543407225605,1.7819770770096,TRUE,0.75,6711,"ADGRL3","Latrophilin-3","LPHN3","Q9HAR2"
"X20572.6",492,-0.879760950739646,0.879760950739646,1.71640363888129,TRUE,0.75,6712,"MERTK","Proto-oncogene tyrosine-protein kinase MER","MER","Q12866"
"X8052.115",495,-0.880031772664763,0.880031772664763,1.81417072668888,TRUE,0.75,6713,"NLGN1","Neuroligin-1","NLGN1","Q8N2Q7"
"X8334.65",489,-0.880153537023403,0.880153537023403,1.66964115616432,TRUE,0.75,6714,"TCP11","T-complex protein 11 homolog","TCP11","Q8WWU5"
"X9876.20",491,-0.880457422032121,0.880457422032121,1.74309293187708,TRUE,0.75,6715,"ALDOC","Fructose-bisphosphate aldolase C","aldolase C","P09972"
"X18241.18",494,-0.88168229835461,0.88168229835461,1.65028682510096,TRUE,0.75,6716,"CPOX","Oxygen-dependent coproporphyrinogen-III oxidase, mitochondrial","HEM6","P36551"
