"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002443","leukocyte mediated immunity","134/3128","240/5698",0.558333333333333,1.01706628303495,0.298000998559028,0.409121635786545,0.97400023471488,0.935038365016183,"STAT6/IL18RAP/LAT/STX4/ACE/CLEC4G/CD1A/MILR1/CHGA/SYK/CARD9/HAVCR2/KLRC3/TREM2/CBL/STAP1/ITGB2/SPN/SECTM1/CD177/IL20RB/UNC93B1/SWAP70/IL10/ULBP1/IL13/TGFB1/RNF8/CPLX2/CD8A/FCRLB/IL6R/STAT5B/FADD/LAMP1/VAMP2/CD46/BTN3A3/SH2D1B/KIR3DL1/RAC2/CYRIB/BTK/HPRT1/EBAG9/FZD5/C1S/STAT5A/CD1B/KLRB1/SERPINB9/BTN3A2/ITGAM/WAS/ULBP2/SPI1/UNG/FCGR2B/CTSG/KIT/UNC13D/DDX1/HMGB1/INPP5D/CLNK/IL6/LEP/PIK3C3/CD80/IL12RB1/PRKCZ/HSPD1/IGHG1/ULBP3/AZU1/C3/C5/MAPK3/C7/IL1R1/MBL2/IL1B/KLRK1/TNFRSF1B/FCER2/FCGR3B/FCGR1A/CADM1/LYN/B2M/CXCL6/CD84/FGR/PRDX1/IGHE/YWHAG/PTPN6/ICAM1/PDPK1/CLU/PLA2G1B/C1QBP/CRK/CD274/CD55/LILRB1/JAG1/KIR2DL4/IL27RA/VAV1/GRB2/PCYOX1L/CD300A/CD226/IL9/NECTIN2/FCMR/TFRC/C4BPB/S100A13/CRTAM/PVR/STX7/NCR1/CD74/CD70/BCL10/PIK3R1/ADAM17/POMC/FCER1A/TREM1/IL2RB/RAB27A",134
"GO:0001952","regulation of cell-matrix adhesion","36/3128","63/5698",0.571428571428571,1.04092071611253,0.360293527293682,0.409491249438279,0.97400023471488,0.935038365016183,"CSF1/PTK2B/DDR1/SFRP1/CCL25/S100A10/CASK/JUP/CD3E/CIB1/DAG1/DMTN/PPM1F/GSK3B/VEGFA/EFNA5/FAM107A/CCL28/ACVRL1/CD36/NRP1/BCL2/EPHA3/POSTN/THBS1/KDR/PTEN/CFL1/BST1/APOD/MMP14/JAG1/SEMA3E/SRC/PTPRJ/PIK3R1",36
"GO:0010595","positive regulation of endothelial cell migration","41/3128","72/5698",0.569444444444444,1.03730640807047,0.35143073510026,0.409660879112238,0.97400023471488,0.935038365016183,"PTK2B/MET/FGF16/FOXC2/TGFB1/SPARC/AKT2/NRP2/AKT1/SMOC2/FLT4/HMOX1/RHOB/STAT5A/CIB1/SCARB1/NOS3/GAB1/ZNF580/EMC10/ANGPT4/HMGB1/VEGFA/ANGPT1/TGFBR3/FGF2/NRP1/AKT3/THBS1/AGT/BSG/LGMN/KDR/GPI/PDPK1/PLCG1/GRN/CALR/EGF/FGFR1/ADAM17",41
"GO:0010811","positive regulation of cell-substrate adhesion","41/3128","72/5698",0.569444444444444,1.03730640807047,0.35143073510026,0.409660879112238,0.97400023471488,0.935038365016183,"ILK/HTN1/CSF1/VWC2/FLNA/PTK2B/P4HB/JAK2/EGFLAM/SFRP1/CCL25/S100A10/BRAF/JUP/EGFL6/CD3E/FN1/CIB1/STK4/DAG1/PPM1F/GSK3B/UNC13D/VEGFA/CCL28/CD36/NRP1/CCDC80/KDR/CFL1/AGR2/C1QBP/CRK/CALR/SPOCK2/CCN1/NPNT/NDNF/PTPRJ/VTN/CRKL",41
"GO:0048259","regulation of receptor-mediated endocytosis","41/3128","72/5698",0.569444444444444,1.03730640807047,0.35143073510026,0.409660879112238,0.97400023471488,0.935038365016183,"APOA5/SYK/SMAP1/CBL/SH3GL2/OPHN1/ARRB1/MAGI2/EFNB2/RALA/APOC1/PPP3R1/RSPO1/SFRP4/SH3GL3/UBQLN2/ARF1/LRRTM1/ARC/RABEP1/BICD1/VEGFA/C3/ANGPT1/INSR/SELE/B2M/TF/CLU/CCL19/PCSK9/EGF/APOC2/ATAD1/LRRTM2/FMR1/DLG4/VTN/SYT17/NRG1/CD63",41
"GO:0071322","cellular response to carbohydrate stimulus","41/3128","72/5698",0.569444444444444,1.03730640807047,0.35143073510026,0.409660879112238,0.97400023471488,0.935038365016183,"RAF1/STX4/COL1A1/PLCB1/FOXO3/TREM2/SMAD4/SRI/PRKN/VSNL1/TGFB1/GAS6/CDK16/PHPT1/FIS1/PCK1/GCLM/PIH1D1/STXBP4/OXCT1/OSBP/LEP/LRP5/EFNA5/CMA1/EPHA5/IGF1R/ICAM1/MAPK13/COLEC12/PRKCB/BAD/GHRL/FBP1/CFTR/IGF1/NR1H4/SERPINF1/NPTX1/CAMP/BRSK2",41
"GO:0010039","response to iron ion","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"FXN/ATG5/MAP1LC3A/G6PD/ACO1/BCL2/B2M/BMP6/TF/TFRC/SNCA/TFF1",12
"GO:0010574","regulation of vascular endothelial growth factor production","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"STAT3/TGFB1/FLT4/NDRG2/IL6/IL6ST/C3/C5/IL1B/BSG/IL1A/SULF2",12
"GO:0016202","regulation of striated muscle tissue development","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"TGFB1/BMP4/USP19/WNT10B/SIRT2/FGF8/ERBB3/BCL2/NACA/CDON/DLL1/CTNNB1",12
"GO:0021795","cerebral cortex cell migration","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"MDGA1/ADGRG1/SLIT2/RELN/NDEL1/SRGAP2/EGFR/LRP8/FYN/ROBO1/CTNNB1/SYNE2",12
"GO:0030513","positive regulation of BMP signaling pathway","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"ILK/PELO/BMP4/SCUBE3/ACVRL1/KDR/ENG/NOTCH1/CCN1/NOTCH2/NEO1/TWSG1",12
"GO:0032692","negative regulation of interleukin-1 production","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"SERPINB1/TREM2/GSTP1/IL10/TNFAIP3/GAS6/PML/CD33/ACP5/GHRL/IGF1/NR1H4",12
"GO:0034383","low-density lipoprotein particle clearance","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"TREM2/A1CF/HMOX1/SCARB1/EHD1/KHSRP/CES3/CD36/IL19/CSK/PCSK9/NR1H4",12
"GO:0035330","regulation of hippo signaling","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"AARS1/PPP2R1A/YWHAE/WWC1/TIAL1/STK3/MOB3B/STK4/VCP/LIMD1/MAPK14/SRC",12
"GO:0045947","negative regulation of translational initiation","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"AKT1/EPHA4/ATXN3/EIF4EBP3/EIF4EBP2/HHEX/TSC2/AKT1S1/PML/CSNK2A1/YWHAG/FMR1",12
"GO:0048066","developmental pigmentation","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"RAB32/MREG/IHH/TYRP1/BLOC1S6/RAB38/KIT/BCL2/SOD2/CD63/KITLG/RAB27A",12
"GO:0048806","genitalia development","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"PDGFRA/LRP2/PTPN11/TYRO3/MERTK/BMP5/NEUROG1/FGF8/BMP6/DNAJC19/RBP4/CTNNB1",12
"GO:0051932","synaptic transmission, GABAergic","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"SLITRK3/GABBR1/GABBR2/NLGN1/ALDH5A1/NRXN1/GPHN/CA7/KRAS/NPS/HAPLN4/NLGN2",12
"GO:0090148","membrane fission","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"SPAST/VPS4A/DNM2/CHMP3/TSG101/HGS/CHMP2A/CHMP1B/CHMP4A/SNF8/MVB12B/DNM1",12
"GO:0090317","negative regulation of intracellular protein transport","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"YWHAB/CHP1/SVIP/PARK7/SIRT6/RANGAP1/ANGPT1/CD36/UFM1/APOD/UBE2J1/ERLEC1",12
"GO:0098868","bone growth","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"FBLN5/PRKG1/FGFR3/DDR2/NPPC/LEP/POR/ECM1/FGFR2/STC1/CER1/THBS3",12
"GO:0099563","modification of synaptic structure","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"STAU1/ITPKA/ITSN1/EPHA4/RHOB/PFN1/DLGAP4/PDXP/CFL1/PGRMC1/CTNNA2/EGLN1",12
"GO:1900181","negative regulation of protein localization to nucleus","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"YWHAB/CHP1/MAGED1/OTUD7B/SIRT6/GSK3B/CTNNA1/ANGPT1/CD36/UFM1/APOD/YWHAZ",12
"GO:1902003","regulation of amyloid-beta formation","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"GGA3/PIN1/EPHA4/EFNA1/APOE/DYRK1A/CLU/NTRK2/SPON1/IFNGR1/TMED10/IGF1",12
"GO:1902253","regulation of intrinsic apoptotic signaling pathway by p53 class mediator","12/3128","20/5698",0.6,1.09296675191816,0.459446430509191,0.410466831733253,0.97400023471488,0.935038365016183,"MUC1/PRKN/USP15/ELL3/BCL2/RPS7/MIF/TP53/UBB/CD74/RRM2B/ARMC10",12
"GO:0016071","mRNA metabolic process","140/3128","251/5698",0.557768924302789,1.01603814919351,0.286683265366532,0.412961133282881,0.97400023471488,0.935038365016183,"STAT3/DHX9/PUF60/HSPA1A/FLNA/ESS2/RBFOX2/RBM19/SRSF6/RBM23/ELAVL1/DHX8/JAK2/A1CF/PAIP1/PELO/PPIH/NOVA1/PABPC4/AHCYL1/SNRPA/CSDE1/ILF3/NUP98/HNRNPM/RNPC3/SAP18/AXIN2/RBM22/EDC4/FXR1/KIN/CNOT1/HNRNPR/SSB/SSU72/U2AF2/NCL/NUDT12/RBM46/DCP1A/HNRNPH1/DNAJC17/TXNL4B/S100A10/AGO3/VIM/MAPK9/AKT1/EPHA4/LSM4/MAGOHB/IRF3/SNRPB2/RBM17/SNRPD3/SMNDC1/TSSC4/TAF10/JMJD6/HSPA1B/EXOSC8/RPRD1B/NT5C3B/SNRPG/CRIPT/HIPK3/SYF2/DCPS/BUD31/CALCR/NUDT16/EXOSC5/NUDT21/SNRNP25/UBL5/SF3B6/TSEN15/NPM1/SNRPE/MRTO4/SNRPA1/PPIL3/SNIP1/TXNL4A/TIA1/RBFOX1/DCAF12/GEMIN7/SRPK1/TSEN34/WTAP/DAZAP1/PUS7/CWF19L1/RBM41/CSTF1/PPARG/GSPT2/SND1/NCBP1/PCBP3/SLBP/PRPF18/KHSRP/ZHX2/FTO/PRPF19/DDX1/DYRK1A/TBP/TBK1/CSNK2A1/VIP/MAPKAPK2/MAPK8/SYNCRIP/RBM39/C1QBP/EIF4A3/MAPK14/PRDX6/SNRPF/MFAP1/GDNF/HSPA8/TP53/DNAJB11/APLP1/CELF2/QKI/FMR1/YTHDC1/HNRNPAB/PABPN1/CNOT9/PRPF6/TNRC6B/THOC1/PPIL1",140
"GO:0001701","in utero embryonic development","98/3128","175/5698",0.56,1.02010230179028,0.297966343567138,0.413523863985428,0.97400023471488,0.935038365016183,"CUL3/PDGFRA/MGAT1/TMED2/SMAD4/CCM2/PELO/NMT1/TEAD4/RSPO3/CNOT1/PKD2/CERT1/IL10/RBM46/COPS2/CAPN2/AKT1/SCO2/CASP8/TAF10/CEBPA/HOPX/MAFG/PPP1CC/KAT2A/SYF2/IHH/RDH10/FZD5/BRK1/SF3B6/NPM2/POLB/SPECC1/ETNK2/STK3/OTUD7B/BMP5/NOS3/BMI1/N4BP2L2/STK4/ETV2/NECAB1/NDEL1/PSMC3/EPN1/KDM8/EIF2S2/PRPF19/TRIM28/CMIP/RIC8A/KDM4C/YAP1/PLCD3/VEGFA/EGFR/ANGPT1/SPINT2/TIE1/CHEK1/MAP2K1/ACVRL1/BMP7/MAPK1/TGFB3/FGFR2/GPI/BCL2L1/BMPR1A/GRN/JAG2/NOTCH1/GRB2/HS6ST1/FGFR1/MFNG/NOG/TP53/CCN1/FURIN/PTPRR/CHST11/LIF/ADM/STMN3/FUT8/ADAM10/IGF1/NOTCH2/CTNNB1/KEAP1/ARMC5/ADAMTS3/YTHDC1/EGLN1",98
"GO:0002706","regulation of lymphocyte mediated immunity","67/3128","119/5698",0.563025210084034,1.02561305852264,0.311491831332302,0.414688099324593,0.97400023471488,0.935038365016183,"STAT6/IL18RAP/CLEC4G/CD1A/HAVCR2/KLRC3/TREM2/SPN/SECTM1/IL20RB/IL10/ULBP1/TGFB1/STAT5B/FADD/LAMP1/CD46/SH2D1B/CYRIB/BTK/FZD5/STAT5A/CD1B/KLRB1/SERPINB9/WAS/ULBP2/FCGR2B/HMGB1/INPP5D/CLNK/IL6/LEP/PIK3C3/CD80/IL12RB1/PRKCZ/HSPD1/ULBP3/C3/MAPK3/IL1R1/IL1B/KLRK1/TNFRSF1B/FCER2/FCGR1A/CADM1/B2M/YWHAG/PTPN6/CRK/CD274/CD55/LILRB1/KIR2DL4/IL27RA/VAV1/GRB2/CD226/NECTIN2/TFRC/C4BPB/CRTAM/PVR/STX7/NCR1",67
"GO:0003176","aortic valve development","17/3128","29/5698",0.586206896551724,1.06784107946027,0.404043793836529,0.416627756906207,0.97400023471488,0.935038365016183,"AXIN2/TGFB1/BMP4/SLIT2/EFNA1/NOS3/ROBO2/TNFRSF1A/TIE1/TNFRSF1B/DLL4/BMPR2/RB1/JAG1/NOTCH1/ROBO1/CDH11",17
"GO:0006303","double-strand break repair via nonhomologous end joining","17/3128","29/5698",0.586206896551724,1.06784107946027,0.404043793836529,0.416627756906207,0.97400023471488,0.935038365016183,"NHEJ1/NUDT16L1/FH/PNKP/RNF8/HMGA2/POLB/ATP23/HMGB2/PRPF19/HMGB1/DYRK1A/XRCC6/PLK1/CSNK2A1/XRCC4/TOPBP1",17
"GO:0006998","nuclear envelope organization","17/3128","29/5698",0.586206896551724,1.06784107946027,0.404043793836529,0.416627756906207,0.97400023471488,0.935038365016183,"TOR1AIP1/SPAST/VPS4A/DES/CHMP3/VRK1/PARP11/CHMP2A/CHMP1B/CHMP4A/SIRT2/LPIN1/CHEK1/UBE2I/PLK1/NSFL1C/PRKCB",17
"GO:0032784","regulation of DNA-templated transcription elongation","17/3128","29/5698",0.586206896551724,1.06784107946027,0.404043793836529,0.416627756906207,0.97400023471488,0.935038365016183,"ELL2/MED4/RNF8/TCEA2/MED20/NELFE/SIRT6/ELL3/MED28/MED11/PPP1R10/HEXIM1/NELFA/NCBP1/MAP2K1/CTNNB1/HMGN1",17
"GO:0035914","skeletal muscle cell differentiation","17/3128","29/5698",0.586206896551724,1.06784107946027,0.404043793836529,0.416627756906207,0.97400023471488,0.935038365016183,"COL6A1/NR1D2/SAP30/COPS2/ANKRD1/EPHB1/MED20/HLF/SIRT2/KLHL41/CDON/RB1/NOTCH1/KRAS/PPIF/LARGE1/GPC1",17
"GO:0048814","regulation of dendrite morphogenesis","17/3128","29/5698",0.586206896551724,1.06784107946027,0.404043793836529,0.416627756906207,0.97400023471488,0.935038365016183,"DPYSL5/ITPKA/ADGRB3/EPHA4/MAPRE3/IL1RAPL1/RELN/YWHAH/GSK3B/HDAC6/NEUROG3/LRP8/CAMK2B/SEMA4D/EPHB2/PTPRD/RAP2A",17
"GO:0062208","positive regulation of pattern recognition receptor signaling pathway","17/3128","29/5698",0.586206896551724,1.06784107946027,0.404043793836529,0.416627756906207,0.97400023471488,0.935038365016183,"HSPA1A/NEK7/YWHAE/CCDC134/AKT1/GDI1/CD14/GBP2/HSPA1B/USP15/BTK/GBP5/PELI1/HMGB1/CD36/MAPK8/HSP90B1",17
"GO:0071385","cellular response to glucocorticoid stimulus","17/3128","29/5698",0.586206896551724,1.06784107946027,0.404043793836529,0.416627756906207,0.97400023471488,0.935038365016183,"FOXO3/JAK2/AXIN2/USP8/GSTP1/HMGCS2/TGFB1/PCK1/CBX3/BMI1/KLF9/FAM107A/NR3C1/FLT3/UBE2L3/STC1/SERPINF1",17
"GO:0099174","regulation of presynapse organization","17/3128","29/5698",0.586206896551724,1.06784107946027,0.404043793836529,0.416627756906207,0.97400023471488,0.935038365016183,"SLITRK3/SLITRK1/GRID2/MDGA1/GPC4/IL1RAPL1/SLITRK2/LRFN4/NRXN1/FZD1/EIF4G1/NTRK3/LRFN5/SNCA/CACNA2D3/NLGN2/IGSF11",17
"GO:1901880","negative regulation of protein depolymerization","17/3128","29/5698",0.586206896551724,1.06784107946027,0.404043793836529,0.416627756906207,0.97400023471488,0.935038365016183,"STMN2/LIMA1/LMOD1/FLII/ARHGEF2/TMOD2/TMOD3/TWF1/SWAP70/RDX/CIB1/TWF2/DMTN/HDAC6/CFL1/GSN/CAPG",17
"GO:0045596","negative regulation of cell differentiation","178/3128","320/5698",0.55625,1.01327125959079,0.269566956099684,0.416786500173724,0.97400023471488,0.935038365016183,"SPDEF/CBFB/STAT3/STAT1/CLEC4G/UCMA/TRIO/RUNX3/SPART/SORT1/TNR/LILRB3/PTK2B/FOXO3/SRSF6/PTPN11/TREM2/SMAD4/RORB/UBASH3B/DPYSL5/HMGB3/AXIN2/FRS2/NEGR1/SPP1/CHRD/HSPA9/RAP1GAP/INHBA/FRZB/SFRP1/PGLYRP1/IL13/TGFB1/DYNLT1/ID2/LOXL3/REG3G/CRIM1/EPHA7/SLIT1/BMP4/EPHA4/STAT5B/GDI1/YY1/SYT4/EPHB1/RGS4/SRA1/CEBPA/HOPX/G6PD/HMGA2/LRP4/IGFBP5/IHH/FGL2/PTH/EFNA1/STAT5A/CIB1/NPPC/BAMBI/DSG2/SEMA6D/FZD7/MAG/NMRK2/DUSP10/BCL7A/PRTG/DCC/BMP5/WNT10B/COL5A1/YWHAH/FOXO1/PITX3/MED28/N4BP2L2/ZC3H8/FCGR2B/SIRT2/MEIS2/GSK3B/BDNF/PPARG/CTNNA1/APCS/SOX6/ZHX2/WEE2/HDAC6/EFNB3/HMGB1/INPP5D/ANKRD2/LIMD1/YAP1/IGFBP2/IL6/MMP9/INHA/LRP5/PRAME/VEGFA/ERBB2/NTRK3/EGFR/PTHLH/ACVRL1/BMP7/IL1B/PTN/MAPK1/NRP1/CNTN2/CNTN4/IL17RD/LYN/B2M/PTEN/FST/TGFB2/ANP32B/CFL1/CRP/IFNL1/BMPR1A/BMPR2/SOD2/RB1/TNFAIP6/LILRB1/JAG1/RTN4R/NOTCH1/NOTCH3/KRAS/CALR/CCL11/DLL1/RGMA/RYK/SEMA3G/VASN/SEMA4D/CARTPT/NOG/PTPRS/TP53/SDHAF2/NTN1/DRAXIN/DNAJB11/CETP/C1QL4/QKI/NBR1/LGALS1/EPHB2/SOSTDC1/TNFRSF11B/IGF1/CTNNB1/EFEMP1/CAV3/CD74/PIK3R1/LDLRAD4/CSRP3/TWSG1/FSTL4/ID1/IGDCC4/SEMA4F",178
"GO:0048705","skeletal system morphogenesis","57/3128","101/5698",0.564356435643564,1.02803803398243,0.313632103961236,0.417004135461674,0.97400023471488,0.935038365016183,"CBS/PDGFRA/BMPR1B/HHIP/COL1A1/AXIN2/FGFR3/NAB1/SFRP1/FOXC2/TGFB1/COL2A1/BMP4/ALPL/SFRP4/WWOX/DSCAML1/IHH/RDH10/NPPC/FREM1/WNT10B/PRKRA/BMI1/HOXA11/NEUROG1/PRRX1/FGF8/DHRS3/SOX6/LRP5/VEGFA/POR/GHR/BMP7/ACP5/BMP6/FGFR2/FGR/TGFB2/BMPR2/STC1/EIF4A3/MMP14/MAPK14/FGFR1/RYK/PAPPA2/NOG/CER1/NDST1/CHST11/CTNNB1/THBS3/BPNT2/ACVR2B/MMP16",57
"GO:0090257","regulation of muscle system process","57/3128","101/5698",0.564356435643564,1.02803803398243,0.313632103961236,0.417004135461674,0.97400023471488,0.935038365016183,"PROK2/ENO1/CHGA/FOXO3/SMAD4/SRI/ARRB1/TWF1/PRKG1/DSC2/ATP1B1/CNN1/GLRX3/JUP/TNNT3/YY1/RGS4/CASQ2/G6PD/IGFBP5/DSG2/ADGRD1/MYL9/NOS3/FOXO1/DAG1/NEUROG1/PPARG/SETD3/KIT/EHD3/CTNNA3/FKBP1A/IL6ST/HSP90AA1/TNFRSF1A/SOD1/MAP2K1/TNFRSF1B/GRK2/CAMK2B/CAMK2D/AGT/BMP10/STC1/NOTCH1/PDE9A/NPNT/GHRL/HRC/ASPH/ANK2/OXT/IGF1/CAV3/JPH4/TMEM38B",57
"GO:0001890","placenta development","47/3128","83/5698",0.566265060240964,1.03151480602718,0.319057328546379,0.419024401646716,0.97400023471488,0.935038365016183,"BIRC2/TMED2/RSPO3/SPP1/PKD2/IL10/CCDC134/HTRA1/AKT1/CASP8/TAF10/CEBPA/FZD5/TPPP3/ETNK2/STK3/BMP5/STK4/ETV2/DAZAP1/PPARG/TRIM28/LEP/PLCD3/EGFR/SOD1/SPINT2/MAP2K1/BMP7/PTN/MAPK1/BSG/FGFR2/BMPR2/STC1/MAPK14/GRB2/HS6ST1/HSP90AB1/CCN1/GHRL/LIF/ADM/CTSB/PRDX3/NOTCH2/EGLN1",47
"GO:0055001","muscle cell development","47/3128","83/5698",0.566265060240964,1.03151480602718,0.319057328546379,0.419024401646716,0.97400023471488,0.935038365016183,"PDGFRA/CACNB4/COL6A1/TTN/SMAD4/CAPN3/LMOD1/ATG5/FLII/TMOD2/TMOD3/CSRP2/PRKG1/WFIKKN2/CFL2/ANKRD1/NAGLU/BMP4/TNNT3/YY1/RGS4/HOMER1/G6PD/PRKAR1A/MYL9/WNT10B/TCAP/KLHL41/PDLIM5/BIN3/PGM5/VEGFA/WFIKKN1/BCL2/BMP10/NACA/BMPR1A/ENG/UCHL1/NOTCH1/ANK2/ADM/LARGE1/IGF1/CAV3/CSRP3/DNER",47
"GO:0051279","regulation of release of sequestered calcium ion into cytosol","22/3128","38/5698",0.578947368421053,1.05461704132454,0.372650469833717,0.419342779478336,0.97400023471488,0.935038365016183,"PTK2B/SRI/CAPN3/UBASH3B/ATG5/IL13/TGFB1/CASQ2/DIAPH1/FKBP1A/LYN/CAMK2D/PTPN6/PDPK1/PLCG1/NGF/HRC/ASPH/ANK2/SNCA/JPH4/TMEM38B",22
"GO:0060135","maternal process involved in female pregnancy","22/3128","38/5698",0.578947368421053,1.05461704132454,0.372650469833717,0.419342779478336,0.97400023471488,0.935038365016183,"CBS/TMED2/HAVCR2/SPP1/ANGPT2/KPNA6/AKT1/PGR/IHH/TPPP3/DSG2/DAZAP1/AGRP/PTN/BSG/BMPR2/STC1/GHRL/LIF/CTSB/PRDX3/CSMD1",22
"GO:0061333","renal tubule morphogenesis","22/3128","38/5698",0.578947368421053,1.05461704132454,0.372650469833717,0.419342779478336,0.97400023471488,0.935038365016183,"ILK/SMAD4/PKD2/TACSTD2/TGFB1/BMP4/MAGED1/CTNNBIP1/HS2ST1/HOXA11/TCF21/FGF8/KLHL3/VEGFA/FGF2/BCL2/AGT/GDNF/NOG/NPNT/CTNNB1/TMEM59L",22
"GO:1903317","regulation of protein maturation","22/3128","38/5698",0.578947368421053,1.05461704132454,0.372650469833717,0.419342779478336,0.97400023471488,0.935038365016183,"ENO1/S100A10/AKT1/SERPINE2/BAG2/MAGEA3/CDK20/NKD2/LDLRAD3/SNX12/PLAUR/SERPINF2/CNTN2/THBS1/GSN/CTSZ/MMP14/GAS1/SRC/SPON1/CLEC3B/FURIN",22
"GO:0001816","cytokine production","254/3128","458/5698",0.554585152838428,1.01023855526642,0.252055219226428,0.420037399019064,0.97400023471488,0.935038365016183,"CUL3/STAT3/STAT1/TNFRSF14/DHX9/HSPA1A/SERPINB1/EBI3/CD58/PLD3/PLCB1/SYK/CARD9/RELB/HAVCR2/VSIR/JAK2/PTPN11/TREM2/SMAD4/ATG5/ARRB1/HOMER2/NEK7/NLRP10/APPL1/ARHGEF2/SPN/IFI16/NPLOC4/FXR1/SECTM1/HK1/IL20RB/UNC93B1/SCAMP5/GSTP1/UAP1/INHBB/CSF1R/CCL1/IL10/INHBA/KPNA6/TNFAIP3/TANK/IL17B/PGLYRP1/IL13/TGFB1/ISG15/CAPN2/GBP1/GAS6/SAA1/IL6R/MAPK9/LILRA2/MOG/FLT4/STAT5B/CHIA/FADD/CD14/IRF3/ANXA4/YY1/HMOX1/VSIG4/CD46/BTN3A3/CASP8/IL36RN/CD3E/HDAC2/HSPA1B/TLR5/CYRIB/BTK/RAB1A/SRGN/RAB2B/KAT2A/PARK7/IRF4/MERTK/FN1/FZD5/GBP5/STAT5A/CLEC9A/TMIGD2/BTN3A2/UBASH3A/C1QTNF4/BTN1A1/OTUD7B/CYLD/HOMER3/TIA1/LPL/PPM1B/MAP2K5/PELI1/BTN2A2/FCGR2B/CCL7/HMGB2/AKIRIN2/ZNF580/AFAP1L2/NDRG2/PYCARD/KIT/EOLA1/IKBKB/DDX1/HMGB1/INPP5D/PML/CLNK/IL6/LEP/AIM2/INHA/CD80/TNFRSF8/IL6ST/HSP90AA1/IL12RB1/PRKCZ/HGF/HSPD1/CRLF2/AZU1/C3/IL16/SOD1/ANGPT1/AIF1/C5/PLA2G10/MMP8/CD36/IL1R1/IL17RA/TSLP/SERPINF2/IL1B/KLRK1/TNFRSF1B/CD33/ACP5/FCGR1A/LY9/CADM1/CSK/LYN/TBK1/UFC1/CMA1/POSTN/THBS1/AGT/B2M/CXCL6/TGFB3/BSG/FCN1/CD84/FGR/IL12RB2/PRKCQ/MAPKAPK2/TLR2/BPI/IL7/TGFB2/PTPN6/CRP/IFNL1/CLU/APOD/EPHA2/IL1A/BMPR1A/PLA2G1B/CCL19/C1QBP/MAPK11/MAPK13/MAPK14/CD274/ICOSLG/CD83/CD55/IL17RB/LILRB1/LILRB2/KIR2DL4/CD200/IL27RA/TYK2/CD86/DLL1/MIF/TNFRSF21/FGFR1/CD226/IFNGR1/IL9/PTPRS/FURIN/DEFA5/TMED10/GHRL/TRIL/UBE2J1/SEMA7A/SYT11/APOA2/NPTN/S100A13/C1QTNF3/QKI/LRRC32/ITGB6/CRTAM/EPHB2/GPNMB/PTPRJ/ADCYAP1/LILRA4/SULF2/ADAM10/IGF1/CD74/LILRA5/BCL10/ADAMTS3/PIK3R1/BTN2A1/NR1H4/ADAM17/RIPK2/PRG3/SIRPA/JPH4/POMC/TWSG1/NMB/CAMP/EZR/NFKB1",254
"GO:0005976","polysaccharide metabolic process","27/3128","47/5698",0.574468085106383,1.04645752843228,0.352803022347299,0.420456648292751,0.97400023471488,0.935038365016183,"GABARAPL1/CLTC/UGP2/TGFB1/AKT2/AKT1/CHIA/PFKM/PPP1R1A/ATG3/COMT/PPP1R2/PPP1CC/PTH/KHK/GSK3B/PHKA1/HMGB1/IL6ST/INSR/CHIT1/EGF/NDST1/CHST1/IGF1/POMC/NFKB1",27
